Format,LMUTelemetry v3
Version,1
Player,BREUX KACEM
TrackName,Circuit de Spa-Francorchamps
CarClass,GTE
CarName,D'station Racing #777:LM
SessionUTC,2025-11-21T10:52:16Z
LapTime [s],0.000
TrackLen [m],6981.600586
NumSectors,3
Sector1End [m],2327.200195
Sector2End [m],4654.400391
Sector3End [m],6981.600586
GameVersion,1.0
Event,Practice

LapDistance [m],Sector [int],Speed [km/h],EngineRevs [rpm],ThrottlePercentage [%],BrakePercentage [%],Steer [%],Gear [int],X [m],Z [m]
3964.757,1,204.07,6771.82,100.00,0.00,-13.11,4,101.04,-397.93
3964.757,1,204.37,6770.45,100.00,0.00,-12.92,4,100.34,-398.82
3964.757,1,204.64,6774.54,100.00,0.00,-12.72,4,99.65,-399.71
3964.757,1,204.80,6774.54,100.00,0.00,-12.72,4,98.96,-400.62
3964.757,1,205.00,6785.46,100.00,0.00,-12.52,4,98.27,-401.52
3964.757,1,204.80,6782.73,100.00,0.00,-12.33,4,97.59,-402.43
3964.757,1,205.05,6792.28,100.00,0.00,-12.33,4,96.92,-403.35
3964.757,1,204.80,6795.01,100.00,0.00,-12.13,4,96.25,-404.26
3976.219,1,205.37,6790.91,100.00,0.00,-12.13,4,95.59,-405.19
3976.219,1,205.20,6790.91,100.00,0.00,-12.13,4,94.93,-406.11
3976.219,1,205.48,6799.10,100.00,0.00,-11.94,4,94.28,-407.05
3976.219,1,205.62,6801.83,100.00,0.00,-11.74,4,93.64,-407.99
3976.219,1,205.53,6808.65,100.00,0.00,-11.35,4,93.00,-408.93
3976.219,1,205.65,6807.28,100.00,0.00,-10.76,4,92.37,-409.88
3976.219,1,205.96,6808.65,100.00,0.00,-10.37,4,91.74,-410.83
3976.219,1,206.19,6814.11,100.00,0.00,-9.59,4,91.12,-411.79
3976.219,1,206.20,6825.02,100.00,0.00,-8.81,4,90.50,-412.75
3976.219,1,206.59,6827.75,100.00,0.00,-8.02,4,89.89,-413.71
3976.219,1,206.59,6827.75,100.00,0.00,-8.02,4,89.89,-413.71
3987.737,1,206.65,6823.65,100.00,0.00,-7.24,4,89.28,-414.68
3987.737,1,207.05,6835.93,100.00,0.00,-6.85,4,88.68,-415.65
3987.737,1,206.87,6825.02,100.00,0.00,-6.46,4,88.08,-416.63
3987.737,1,206.87,6830.48,100.00,0.00,-6.26,4,87.48,-417.61
3987.737,1,207.26,6837.30,100.00,0.00,-6.26,4,86.90,-418.60
3987.737,1,207.42,6837.30,100.00,0.00,-6.46,4,86.32,-419.59
3987.737,1,207.39,6841.39,100.00,0.00,-6.46,4,85.74,-420.59
3987.737,1,207.63,6840.03,100.00,0.00,-6.46,4,85.17,-421.59
3987.737,1,207.89,6848.21,100.00,0.00,-6.26,4,84.61,-422.59
3987.737,1,207.73,6853.67,100.00,0.00,-6.26,4,84.05,-423.60
3999.376,1,207.93,6853.67,100.00,0.00,-6.07,4,83.50,-424.61
3999.376,1,208.14,6859.12,100.00,0.00,-5.87,4,82.95,-425.62
3999.376,1,208.55,6853.67,100.00,0.00,-5.68,4,82.40,-426.64
3999.376,1,208.32,6860.49,100.00,0.00,-5.48,4,81.86,-427.66
3999.376,1,208.90,6865.94,100.00,0.00,-5.28,4,81.33,-428.69
3999.376,1,208.93,6863.22,100.00,0.00,-4.89,4,80.80,-429.72
3999.376,1,208.93,6863.22,100.00,0.00,-4.89,4,80.80,-429.72
3999.376,1,209.08,6868.67,100.00,0.00,-4.70,4,80.27,-430.75
3999.376,1,209.27,6870.04,100.00,0.00,-4.31,4,79.75,-431.79
3999.376,1,209.07,6874.13,100.00,0.00,-4.11,4,79.24,-432.82
3999.376,1,209.53,6878.22,100.00,0.00,-3.91,4,78.72,-433.86
4010.970,1,209.29,6883.68,100.00,0.00,-3.72,4,78.22,-434.91
4010.970,1,209.85,6879.59,100.00,0.00,-3.52,4,77.71,-435.96
4010.970,1,209.61,6889.14,100.00,0.00,-3.33,4,77.22,-437.01
4010.970,1,210.09,6887.77,100.00,0.00,-3.33,4,76.72,-438.06
4010.970,1,210.09,6891.86,100.00,0.00,-3.13,4,76.23,-439.12
4010.970,1,210.18,6887.77,100.00,0.00,-2.94,4,75.74,-440.17
4010.970,1,210.65,6893.23,100.00,0.00,-2.94,4,75.26,-441.24
4010.970,1,210.57,6893.23,100.00,0.00,-2.74,4,74.77,-442.30
4010.970,1,211.10,6897.32,100.00,0.00,-2.74,4,74.29,-443.36
4010.970,1,210.77,6895.96,100.00,0.00,-2.74,4,73.81,-444.43
4022.636,1,211.25,6898.68,100.00,0.00,-2.74,4,73.34,-445.50
4022.636,1,211.22,6900.05,100.00,0.00,-2.74,4,72.86,-446.57
4022.636,1,211.64,6902.78,100.00,0.00,-2.74,4,72.39,-447.64
4022.636,1,211.58,6910.96,100.00,0.00,-2.74,4,71.92,-448.72
4022.636,1,211.76,6910.96,100.00,0.00,-2.74,4,71.45,-449.79
4022.636,1,211.73,6920.51,100.00,0.00,-2.74,4,70.98,-450.87
4022.636,1,211.73,6920.51,100.00,0.00,-2.74,4,70.98,-450.87
4022.636,1,211.82,6917.78,100.00,0.00,-2.74,4,70.52,-451.95
4022.636,1,210.88,6853.67,0.00,0.00,-2.74,0,70.06,-453.03
4022.636,1,209.66,6661.32,0.00,0.00,-2.54,0,69.60,-454.11
4022.636,1,210.10,6474.42,0.00,0.00,-2.54,0,69.14,-455.18
4034.336,1,209.57,6288.89,0.00,0.00,-2.54,0,68.69,-456.25
4034.336,1,209.92,6127.92,12.70,0.00,-2.54,5,68.25,-457.32
4034.336,1,211.11,5987.41,100.00,0.00,-2.54,5,67.80,-458.39
4034.336,1,211.96,6021.51,100.00,0.00,-2.35,5,67.35,-459.47
4034.336,1,212.07,6028.34,100.00,0.00,-2.35,5,66.91,-460.55
4034.336,1,212.15,6032.43,100.00,0.00,-2.15,5,66.47,-461.64
4034.336,1,212.23,6039.25,100.00,0.00,-100.00,5,66.03,-462.73
4034.336,1,212.14,6043.34,100.00,0.00,-100.00,5,65.59,-463.82
4034.336,1,212.58,6048.80,100.00,0.00,-100.00,5,65.15,-464.91
4034.336,1,212.48,6050.16,100.00,0.00,-100.00,5,64.71,-466.01
4046.045,1,213.03,6058.35,100.00,0.00,-100.00,5,64.28,-467.11
4046.045,1,213.01,6055.62,100.00,0.00,-100.00,5,63.85,-468.21
4046.045,1,213.28,6067.90,100.00,0.00,-100.00,5,63.42,-469.31
4046.045,1,213.51,6066.53,100.00,0.00,-100.00,5,62.99,-470.41
4046.045,1,213.68,6073.35,100.00,0.00,-100.00,5,62.56,-471.52
4046.045,1,213.78,6074.72,100.00,0.00,-100.00,5,62.13,-472.63
4046.045,1,213.78,6074.72,100.00,0.00,-100.00,5,62.13,-472.63
4046.045,1,214.13,6085.63,100.00,0.00,-100.00,5,61.27,-474.84
4046.045,1,214.13,6085.63,100.00,0.00,-100.00,5,61.27,-474.84
4046.045,1,214.06,6088.36,100.00,0.00,-100.00,5,60.84,-475.95
4046.045,1,214.31,6096.54,100.00,0.00,-100.00,5,60.41,-477.06
4057.911,1,214.52,6096.54,100.00,0.00,-100.00,5,59.98,-478.17
4057.911,1,214.66,6106.09,100.00,0.00,-100.00,5,59.54,-479.28
4057.911,1,214.73,6107.46,100.00,0.00,-100.00,5,59.11,-480.39
4057.911,1,214.84,6110.19,100.00,0.00,-100.00,5,58.68,-481.50
4057.911,1,215.37,6115.64,100.00,0.00,-100.00,5,58.25,-482.62
4057.911,1,215.32,6117.01,100.00,0.00,-100.00,5,57.82,-483.73
4057.911,1,215.80,6126.56,100.00,0.00,-100.00,5,57.39,-484.85
4057.911,1,215.68,6126.56,100.00,0.00,-100.00,5,56.96,-485.97
4057.911,1,215.70,6134.74,100.00,0.00,-100.00,5,56.54,-487.09
4057.911,1,216.19,6132.01,100.00,0.00,-100.00,5,56.12,-488.21
4069.850,1,215.86,6145.65,100.00,0.00,-100.00,5,55.70,-489.34
4069.850,1,216.35,6145.65,100.00,0.00,-100.00,5,55.28,-490.46
4069.850,1,216.35,6145.65,100.00,0.00,-100.00,5,55.28,-490.46
4069.850,1,216.30,6155.20,100.00,0.00,-100.00,5,54.86,-491.59
4069.850,1,216.79,6152.48,100.00,0.00,-100.00,5,54.45,-492.72
4069.850,1,216.81,6162.03,100.00,0.00,-100.00,5,54.04,-493.85
4069.850,1,216.84,6162.03,100.00,0.00,-100.00,5,53.63,-494.98
4069.850,1,217.02,6167.48,100.00,0.00,-100.00,5,53.22,-496.12
4069.850,1,217.05,6171.57,100.00,0.00,-100.00,5,52.81,-497.25
4069.850,1,217.11,6174.30,100.00,0.00,-100.00,5,52.40,-498.39
4069.850,1,217.39,6185.22,100.00,0.00,-100.00,5,52.00,-499.52
4081.897,1,217.88,6179.76,100.00,0.00,-100.00,5,51.60,-500.66
4081.897,1,217.76,6194.77,100.00,0.00,-100.00,5,51.20,-501.80
4081.897,1,217.93,6189.31,100.00,0.00,-100.00,5,50.80,-502.95
4081.897,1,218.29,6200.22,100.00,0.00,-100.00,5,50.41,-504.09
4081.897,1,218.18,6202.95,100.00,0.00,-100.00,5,50.01,-505.24
4081.897,1,218.43,6207.04,100.00,0.00,-100.00,5,49.62,-506.38
4081.897,1,218.35,6213.86,100.00,0.00,-100.00,5,49.23,-507.53
4081.897,1,218.85,6212.50,100.00,0.00,-100.00,5,48.84,-508.68
4081.897,1,218.66,6224.78,100.00,0.00,-97.85,5,48.45,-509.84
4081.897,1,218.98,6219.32,100.00,0.00,-78.28,5,48.07,-510.99
4094.040,1,219.16,6232.96,100.00,0.00,-58.71,5,47.68,-512.14
4094.040,1,219.23,6232.96,100.00,0.00,-39.14,5,47.29,-513.30
4094.040,1,219.23,6232.96,100.00,0.00,-39.14,5,47.29,-513.30
4094.040,1,219.62,6237.06,100.00,0.00,-39.14,5,46.91,-514.45
4094.040,1,219.48,6242.51,100.00,0.00,-19.57,5,46.52,-515.61
4094.040,1,219.84,6242.51,100.00,0.00,-19.57,5,46.14,-516.77
4094.040,1,219.77,6246.60,100.00,0.00,-19.57,5,45.75,-517.92
4094.040,1,220.05,6250.70,100.00,0.00,-19.57,5,45.36,-519.08
4094.040,1,220.05,6260.25,100.00,0.00,-19.57,5,44.97,-520.24
4094.040,1,220.26,6256.15,100.00,0.00,-19.57,5,44.58,-521.40
4094.040,1,220.65,6267.07,100.00,0.00,-19.57,5,44.19,-522.56
4106.246,1,220.43,6268.43,100.00,0.00,-19.57,5,43.80,-523.72
4106.246,1,220.93,6273.89,100.00,0.00,-19.57,5,43.41,-524.89
4106.246,1,220.75,6277.98,100.00,0.00,-19.57,5,43.02,-526.05
4106.246,1,221.25,6279.35,100.00,0.00,-39.14,5,42.63,-527.21
4106.246,1,221.03,6287.53,100.00,0.00,-39.14,5,42.23,-528.37
4106.246,1,221.14,6287.53,100.00,0.00,-39.14,5,41.84,-529.54
4106.246,1,221.64,6292.99,100.00,0.00,-39.14,5,41.45,-530.70
4106.246,1,221.53,6295.72,100.00,0.00,-39.14,5,41.05,-531.87
4106.246,1,221.81,6301.17,100.00,0.00,-39.14,5,40.66,-533.03
4106.246,1,221.67,6306.63,100.00,0.00,-39.14,5,40.26,-534.20
4118.535,1,222.03,6307.99,100.00,0.00,-39.14,5,39.87,-535.37
4118.535,1,221.99,6316.18,100.00,0.00,-39.14,5,39.47,-536.54
4118.535,1,222.34,6312.09,100.00,0.00,-39.14,5,39.08,-537.71
4118.535,1,222.48,6327.09,100.00,0.00,-39.14,5,38.68,-538.88
4118.535,1,222.26,6320.27,100.00,0.00,-19.57,5,38.29,-540.05
4118.535,1,222.65,6332.55,100.00,0.00,-19.57,5,37.90,-541.22
4118.535,1,222.65,6332.55,100.00,0.00,-19.57,5,37.90,-541.22
4118.535,1,222.86,6333.91,100.00,0.00,-19.57,5,37.11,-543.57
4118.535,1,222.86,6333.91,100.00,0.00,-19.57,5,37.11,-543.57
4118.535,1,223.29,6339.37,100.00,0.00,-19.57,5,36.33,-545.92
4130.925,1,223.39,6353.01,100.00,0.00,-19.57,5,35.93,-547.09
4130.925,1,223.29,6347.55,100.00,0.00,0.00,5,35.54,-548.27
4130.925,1,223.68,6358.47,100.00,0.00,-19.57,5,35.15,-549.45
4130.925,1,223.68,6358.47,100.00,0.00,-19.57,5,35.15,-549.45
4130.925,1,223.75,6359.83,100.00,0.00,-19.57,5,34.75,-550.63
4130.925,1,223.78,6362.56,100.00,0.00,-19.57,5,34.36,-551.81
4130.925,1,224.00,6366.65,100.00,0.00,-19.57,5,33.97,-552.99
4130.925,1,224.07,6368.02,100.00,0.00,-19.57,5,33.57,-554.17
4130.925,1,224.21,6377.57,100.00,0.00,-19.57,5,33.18,-555.35
4130.925,1,224.28,6373.47,100.00,0.00,-19.57,5,32.79,-556.53
4130.925,1,224.63,6384.39,100.00,0.00,-19.57,5,32.39,-557.71
4143.383,1,224.53,6381.66,100.00,0.00,0.00,5,32.00,-558.90
4143.383,1,224.56,6388.48,100.00,0.00,0.00,5,31.61,-560.08
4143.383,1,225.06,6391.21,100.00,0.00,0.00,5,31.21,-561.27
4143.383,1,224.81,6393.94,100.00,0.00,0.00,5,30.82,-562.45
4143.383,1,225.17,6399.39,100.00,0.00,0.00,5,30.43,-563.64
4143.383,1,225.20,6403.49,100.00,0.00,0.00,5,30.03,-564.83
4143.383,1,225.41,6410.31,100.00,0.00,0.00,5,29.64,-566.01
4143.383,1,225.52,6407.58,100.00,0.00,0.00,5,29.24,-567.20
4143.383,1,225.80,6413.04,100.00,0.00,0.00,5,28.84,-568.39
4143.383,1,225.66,6418.49,100.00,0.00,-19.57,5,28.45,-569.58
4155.893,1,225.63,6421.22,100.00,0.00,-39.14,5,28.05,-570.77
4155.893,1,226.09,6422.58,100.00,0.00,-58.71,5,27.66,-571.96
4155.893,1,226.09,6422.58,100.00,0.00,-58.71,5,27.66,-571.96
4155.893,1,226.16,6428.04,100.00,0.00,-78.28,5,27.26,-573.16
4155.893,1,226.23,6432.13,100.00,0.00,-97.85,5,26.86,-574.35
4155.893,1,226.30,6434.86,100.00,0.00,-100.00,5,26.47,-575.54
4155.893,1,226.52,6437.59,100.00,0.00,-100.00,5,26.08,-576.74
4155.893,1,226.59,6441.68,100.00,0.00,-97.85,5,25.68,-577.93
4155.893,1,226.74,6444.41,100.00,0.00,-97.85,5,25.29,-579.13
4155.893,1,226.73,6452.60,100.00,0.00,-97.85,5,24.90,-580.33
4155.893,1,227.13,6448.50,100.00,0.00,-78.28,5,24.51,-581.52
4168.465,1,227.20,6456.69,100.00,0.00,-78.28,5,24.12,-582.72
4168.465,1,227.16,6459.42,100.00,0.00,-58.71,5,23.73,-583.93
4168.465,1,227.59,6458.05,100.00,0.00,-78.28,5,23.34,-585.13
4168.465,1,227.20,6468.97,100.00,0.00,-78.28,5,22.95,-586.33
4168.465,1,227.70,6466.24,100.00,0.00,-78.28,5,22.57,-587.53
4168.465,1,227.66,6473.06,100.00,0.00,-78.28,5,22.18,-588.74
4168.465,1,227.88,6475.79,100.00,0.00,-78.28,5,21.79,-589.94
4168.465,1,228.06,6477.15,100.00,0.00,-78.28,5,21.41,-591.15
4168.465,1,227.92,6482.61,100.00,0.00,-78.28,5,21.02,-592.35
4168.465,1,228.24,6485.34,100.00,0.00,-78.28,5,20.63,-593.56
4168.465,1,228.24,6485.34,100.00,0.00,-78.28,5,20.63,-593.56
4181.112,1,228.20,6490.79,100.00,0.00,-78.28,5,20.25,-594.77
4181.112,1,228.42,6489.43,100.00,0.00,-78.28,5,19.87,-595.98
4181.112,1,228.70,6497.61,100.00,0.00,-78.28,5,19.48,-597.19
4181.112,1,228.56,6498.98,100.00,0.00,-58.71,5,19.10,-598.40
4181.112,1,228.88,6500.34,100.00,0.00,-58.71,5,18.72,-599.61
4181.112,1,228.63,6509.89,100.00,0.00,-58.71,5,18.34,-600.83
4181.112,1,229.06,6507.16,100.00,0.00,-39.14,5,17.95,-602.04
4181.112,1,229.17,6516.71,100.00,0.00,-39.14,5,17.57,-603.25
4181.112,1,228.92,6513.98,100.00,0.00,-39.14,5,17.19,-604.47
4181.112,1,229.60,6518.08,100.00,0.00,-19.57,5,16.81,-605.68
4193.822,1,229.24,6524.90,100.00,0.00,0.00,5,16.43,-606.90
4193.822,1,229.60,6522.17,100.00,0.00,0.00,5,16.05,-608.11
4193.822,1,229.60,6533.08,100.00,0.00,0.00,5,15.67,-609.33
4193.822,1,229.67,6531.72,100.00,0.00,19.57,5,15.29,-610.55
4193.822,1,229.67,6531.72,100.00,0.00,19.57,5,15.29,-610.55
4193.822,1,230.06,6535.81,100.00,0.00,0.00,5,14.91,-611.77
4193.822,1,229.67,6538.54,100.00,0.00,0.00,5,14.53,-612.99
4193.822,1,230.17,6539.90,100.00,0.00,0.00,5,14.15,-614.21
4193.822,1,229.99,6549.45,100.00,0.00,0.00,5,13.77,-615.43
4193.822,1,230.10,6545.36,100.00,0.00,0.00,5,13.39,-616.65
4193.822,1,230.59,6553.55,100.00,0.00,19.57,5,13.01,-617.87
4206.585,1,230.13,6552.18,100.00,0.00,39.14,5,12.63,-619.09
4206.585,1,230.70,6554.91,100.00,0.00,39.14,5,12.25,-620.31
4206.585,1,230.55,6563.10,100.00,0.00,58.71,5,11.86,-621.53
4206.585,1,230.62,6560.37,100.00,0.00,78.28,5,11.48,-622.75
4206.585,1,231.05,6568.55,100.00,0.00,78.28,5,11.09,-623.98
4206.585,1,230.83,6568.55,100.00,0.00,78.28,5,10.70,-625.20
4206.585,1,231.26,6572.64,100.00,0.00,78.28,5,10.31,-626.42
4206.585,1,231.15,6575.37,100.00,0.00,78.28,5,9.92,-627.65
4206.585,1,231.29,6576.74,100.00,0.00,58.71,5,9.53,-628.87
4206.585,1,231.58,6583.56,100.00,0.00,39.14,5,9.14,-630.10
4219.417,1,231.40,6583.56,100.00,0.00,39.14,5,8.75,-631.32
4219.417,1,231.68,6587.65,100.00,0.00,19.57,5,8.35,-632.55
4219.417,1,231.79,6590.38,100.00,0.00,19.57,5,7.96,-633.77
4219.417,1,231.79,6590.38,100.00,0.00,19.57,5,7.96,-633.77
4219.417,1,231.68,6591.74,100.00,0.00,0.00,5,7.56,-635.00
4219.417,1,232.04,6599.93,100.00,0.00,-19.57,5,7.17,-636.22
4219.417,1,231.89,6597.20,100.00,0.00,-19.57,5,6.77,-637.45
4219.417,1,232.14,6602.66,100.00,0.00,0.00,5,6.38,-638.67
4219.417,1,232.36,6604.02,100.00,0.00,0.00,5,5.98,-639.90
4219.417,1,232.25,6605.38,100.00,0.00,0.00,5,5.59,-641.13
4219.417,1,232.39,6612.21,100.00,0.00,0.00,5,5.19,-642.36
4232.307,1,232.47,6612.21,100.00,0.00,19.57,5,4.80,-643.59
4232.307,1,232.71,6617.66,100.00,0.00,19.57,5,4.40,-644.82
4232.307,1,232.82,6617.66,100.00,0.00,39.14,5,4.01,-646.05
4232.307,1,232.68,6621.76,100.00,0.00,39.14,5,3.61,-647.28
4232.307,1,232.93,6627.21,100.00,0.00,39.14,5,3.22,-648.51
4232.307,1,232.90,6625.85,100.00,0.00,39.14,5,2.82,-649.75
4232.307,1,233.18,6632.67,100.00,0.00,39.14,5,2.43,-650.98
4232.307,1,233.21,6632.67,100.00,0.00,39.14,5,2.03,-652.21
4232.307,1,233.21,6636.76,100.00,0.00,39.14,5,1.64,-653.44
4232.307,1,233.50,6639.49,100.00,0.00,39.14,5,1.24,-654.68
4245.246,1,233.43,6639.49,100.00,0.00,58.71,5,0.84,-655.91
4245.246,1,233.60,6647.67,100.00,0.00,58.71,5,0.44,-657.15
4245.246,1,233.67,6646.31,100.00,0.00,58.71,5,0.04,-658.38
4245.246,1,233.85,6649.04,100.00,0.00,58.71,5,-0.36,-659.62
4245.246,1,233.89,6657.22,100.00,0.00,58.71,5,-0.77,-660.85
4245.246,1,233.93,6651.77,100.00,0.00,58.71,5,-1.17,-662.09
4245.246,1,234.04,6664.05,100.00,0.00,58.71,5,-1.58,-663.32
4245.246,1,234.25,6661.32,100.00,0.00,58.71,5,-1.98,-664.56
4245.246,1,234.25,6661.32,100.00,0.00,58.71,5,-1.98,-664.56
4245.246,1,234.28,6662.68,100.00,0.00,58.71,5,-2.39,-665.79
4245.246,1,234.07,6668.14,100.00,0.00,39.14,5,-2.80,-667.03
4258.239,1,234.00,6666.77,100.00,0.00,39.14,5,-3.21,-668.26
4258.239,1,233.57,6674.96,100.00,0.00,58.71,5,-3.62,-669.49
4258.239,1,233.61,6673.59,100.00,0.00,58.71,5,-4.03,-670.72
4258.239,1,233.39,6676.32,100.00,0.00,58.71,5,-4.44,-671.95
4258.239,1,233.04,6679.05,100.00,0.00,58.71,5,-4.85,-673.18
4258.239,1,232.82,6679.05,100.00,0.00,58.71,5,-5.26,-674.40
4258.239,1,232.18,6668.14,84.13,9.52,58.71,5,-5.67,-675.63
4258.239,1,226.88,6541.27,1.59,49.21,58.71,5,-6.07,-676.84
4258.239,1,222.65,6471.69,0.00,74.60,39.14,5,-6.47,-678.03
4258.239,1,219.13,6408.94,0.00,100.00,39.14,5,-6.87,-679.20
4270.977,1,217.53,6351.65,0.00,100.00,19.57,5,-7.25,-680.35
4270.977,1,216.35,6309.36,0.00,100.00,39.14,5,-7.64,-681.48
4270.977,1,214.82,6252.06,0.00,100.00,19.57,5,-8.02,-682.60
4270.977,1,213.97,6190.67,0.00,100.00,58.71,5,-8.39,-683.71
4270.977,1,211.84,6140.20,0.00,100.00,58.71,5,-8.77,-684.81
4270.977,1,210.88,6471.69,34.92,100.00,97.85,0,-9.14,-685.90
4270.977,1,209.11,6762.27,28.57,100.00,97.85,0,-9.52,-686.98
4270.977,1,208.05,6921.88,23.81,100.00,97.85,0,-9.90,-688.06
4270.977,1,208.05,6921.88,23.81,100.00,97.85,0,-9.90,-688.06
4270.977,1,207.06,6969.62,20.63,100.00,78.28,0,-10.27,-689.13
4270.977,1,205.82,6931.43,15.87,100.00,78.28,0,-10.65,-690.19
4282.493,1,204.62,6860.49,15.87,100.00,97.85,0,-11.03,-691.25
4282.493,1,202.87,6747.26,0.00,100.00,100.00,4,-11.41,-692.31
4282.493,1,201.64,6676.32,0.00,100.00,100.00,4,-11.78,-693.35
4282.493,1,200.12,6606.75,0.00,100.00,100.00,4,-12.16,-694.39
4282.493,1,198.57,6554.91,0.00,100.00,100.00,4,-12.54,-695.42
4282.493,1,197.13,6516.71,0.00,100.00,100.00,4,-12.92,-696.44
4282.493,1,195.64,6515.35,0.00,100.00,100.00,4,-13.30,-697.46
4282.493,1,194.12,6497.61,0.00,100.00,100.00,4,-13.68,-698.46
4282.493,1,193.37,6470.33,0.00,100.00,100.00,4,-14.06,-699.46
4282.493,1,191.44,6421.22,0.00,100.00,100.00,4,-14.45,-700.45
4293.364,1,190.87,6359.83,0.00,100.00,100.00,4,-14.84,-701.43
4293.364,1,188.99,6306.63,0.00,100.00,100.00,4,-15.23,-702.41
4293.364,1,188.28,6250.70,0.00,100.00,100.00,4,-15.62,-703.38
4293.364,1,187.11,6204.31,0.00,100.00,100.00,4,-16.01,-704.34
4293.364,1,185.40,6137.47,0.00,100.00,100.00,4,-16.41,-705.29
4293.364,1,184.23,6066.53,0.00,100.00,100.00,4,-16.80,-706.23
4293.364,1,183.03,6066.53,0.00,100.00,100.00,4,-17.19,-707.17
4293.364,1,181.91,6013.33,0.00,100.00,100.00,4,-17.59,-708.10
4293.364,1,180.95,5987.41,0.00,100.00,100.00,4,-17.99,-709.02
4293.364,1,180.95,5987.41,0.00,100.00,100.00,4,-17.99,-709.02
4293.364,1,179.35,5935.57,0.00,100.00,100.00,4,-18.39,-709.94
4303.558,1,178.38,5893.28,0.00,100.00,100.00,4,-18.79,-710.85
4303.558,1,177.55,5837.35,0.00,100.00,100.00,4,-19.18,-711.75
4303.558,1,176.35,5807.34,0.00,100.00,100.00,4,-19.58,-712.65
4303.558,1,175.13,5743.22,0.00,100.00,97.85,4,-19.98,-713.54
4303.558,1,173.32,6190.67,34.92,100.00,97.85,0,-20.38,-714.42
4303.558,1,172.08,6509.89,26.98,100.00,100.00,0,-20.78,-715.29
4303.558,1,170.23,6657.22,22.22,100.00,100.00,0,-21.18,-716.16
4303.558,1,169.50,6702.24,19.05,98.41,100.00,0,-21.58,-717.01
4303.558,1,168.42,6689.96,15.87,98.41,2.15,0,-21.98,-717.86
4303.558,1,167.71,6676.32,17.46,95.24,2.35,0,-22.39,-718.70
4313.083,1,166.55,6582.19,0.00,95.24,2.74,3,-22.80,-719.53
4313.083,1,165.64,6496.25,0.00,92.06,3.13,3,-23.20,-720.36
4313.083,1,164.63,6436.23,0.00,90.48,3.33,3,-23.61,-721.18
4313.083,1,163.87,6407.58,0.00,85.71,3.72,3,-24.02,-722.00
4313.083,1,163.06,6404.85,0.00,84.13,4.11,3,-24.43,-722.81
4313.083,1,163.06,6404.85,0.00,84.13,4.11,3,-24.43,-722.81
4313.083,1,161.86,6373.47,0.00,82.54,4.31,3,-24.84,-723.61
4313.083,1,161.12,6318.91,0.00,82.54,4.70,3,-25.25,-724.41
4313.083,1,160.18,6275.25,0.00,76.19,4.89,3,-25.66,-725.20
4313.083,1,158.55,6231.60,0.00,76.19,4.89,3,-26.08,-725.99
4313.083,1,157.58,6215.23,0.00,74.60,4.89,3,-26.50,-726.76
4322.045,1,156.88,6213.86,0.00,69.84,4.89,3,-26.92,-727.53
4322.045,1,156.47,6204.31,0.00,63.49,4.70,3,-27.35,-728.29
4322.045,1,155.91,6182.49,0.00,63.49,4.50,3,-27.79,-729.04
4322.045,1,155.21,6157.93,0.00,63.49,4.50,3,-28.23,-729.79
4322.045,1,154.66,6114.28,0.00,61.90,4.31,3,-28.67,-730.53
4322.045,1,154.14,6085.63,0.00,58.73,4.11,3,-29.11,-731.26
4322.045,1,153.16,6055.62,0.00,58.73,4.11,3,-29.56,-731.99
4322.045,1,152.37,6007.87,0.00,57.14,4.11,3,-30.01,-732.72
4322.045,1,151.80,5980.59,0.00,57.14,4.11,3,-30.47,-733.44
4322.045,1,151.25,6314.81,47.62,55.56,4.31,0,-30.93,-734.15
4330.641,1,150.86,6808.65,38.10,53.97,4.50,0,-31.40,-734.85
4330.641,1,150.58,7077.39,28.57,52.38,4.50,0,-31.86,-735.55
4330.641,1,149.96,7191.98,23.81,50.79,4.70,0,-32.34,-736.25
4330.641,1,149.72,7031.01,38.10,49.21,4.70,0,-32.81,-736.94
4330.641,1,149.12,6835.93,100.00,47.62,4.89,0,-33.29,-737.62
4330.641,1,147.43,6724.07,0.00,47.62,4.89,2,-33.78,-738.30
4330.641,1,147.43,6724.07,0.00,47.62,4.89,2,-33.78,-738.30
4330.641,1,147.65,6995.54,0.00,44.44,4.70,2,-34.26,-738.98
4330.641,1,147.22,7018.73,0.00,42.86,4.70,2,-34.75,-739.64
4330.641,1,146.77,7022.83,0.00,44.44,4.50,2,-35.24,-740.30
4330.641,1,146.19,7009.18,0.00,42.86,4.31,2,-35.73,-740.95
4338.960,1,145.54,6984.63,0.00,41.27,3.72,2,-36.23,-741.60
4338.960,1,145.55,6954.62,0.00,41.27,2.94,2,-36.74,-742.24
4338.960,1,144.90,6925.97,0.00,41.27,100.00,2,-37.24,-742.87
4338.960,1,144.41,6910.96,0.00,39.68,58.71,2,-37.75,-743.50
4338.960,1,143.91,6882.31,0.00,36.51,-19.57,2,-38.27,-744.12
4338.960,1,143.47,6853.67,0.00,36.51,-39.14,2,-38.78,-744.74
4338.960,1,142.99,6814.11,0.00,36.51,19.57,2,-39.30,-745.35
4338.960,1,142.08,6782.73,0.00,36.51,100.00,2,-39.82,-745.95
4338.960,1,141.57,6774.54,0.00,36.51,3.13,2,-40.34,-746.55
4338.960,1,141.42,6777.27,0.00,33.33,4.89,2,-40.87,-747.13
