Format,LMUTelemetry v3
Version,1
Player,Daniel Skraba
TrackName,Circuit de Spa-Francorchamps
CarClass,GTE
CarName,Corvette Racing #33:LM
SessionUTC,2025-11-21T10:49:17Z
LapTime [s],0.000
TrackLen [m],6981.600586
NumSectors,3
Sector1End [m],2327.200195
Sector2End [m],4654.400391
Sector3End [m],6981.600586
GameVersion,1.0
Event,Practice

LapDistance [m],Sector [int],Speed [km/h],EngineRevs [rpm],ThrottlePercentage [%],BrakePercentage [%],Steer [%],Gear [int],X [m],Z [m]
262.029,0,66.50,3902.93,20.63,0.00,34.64,1,-355.21,961.64
262.029,0,67.25,3885.20,20.63,0.00,35.23,1,-355.05,961.98
262.029,0,66.06,3958.87,22.22,0.00,35.81,1,-354.88,962.32
262.029,0,66.77,4072.09,23.81,0.00,36.40,1,-354.72,962.66
262.029,0,67.34,4143.03,25.40,0.00,36.79,1,-354.55,963.00
262.029,0,68.57,4111.65,25.40,0.00,37.38,1,-354.38,963.33
271.498,0,68.77,4009.34,26.98,0.00,37.96,1,-354.20,963.67
271.498,0,68.77,4009.34,26.98,0.00,37.96,1,-354.20,963.67
271.498,0,67.86,4007.98,26.98,0.00,38.16,1,-354.01,964.01
271.498,0,68.66,4061.18,26.98,0.00,38.55,1,-353.81,964.34
271.498,0,68.75,4048.90,26.98,0.00,39.33,1,-353.61,964.67
271.498,0,68.79,4048.90,26.98,0.00,39.33,1,-353.39,964.99
271.498,0,69.29,4047.54,26.98,0.00,39.92,1,-353.17,965.31
271.498,0,69.31,4040.72,26.98,0.00,40.51,1,-352.93,965.62
271.498,0,69.08,4061.18,28.57,0.00,40.90,1,-352.70,965.93
271.498,0,70.30,4076.19,33.33,0.00,41.10,1,-352.46,966.24
271.498,0,70.66,4077.55,36.51,0.00,40.70,1,-352.20,966.54
280.956,0,70.38,4103.47,41.27,0.00,40.51,1,-351.95,966.85
280.956,0,70.86,4106.20,44.44,0.00,40.51,1,-351.69,967.15
280.956,0,71.32,4113.02,47.62,0.00,40.51,1,-351.42,967.45
280.956,0,71.37,4115.75,50.79,0.00,40.90,1,-351.16,967.75
280.956,0,71.92,4129.39,52.38,0.00,41.49,1,-350.89,968.05
280.956,0,71.76,4096.65,53.97,0.00,41.49,1,-350.61,968.35
280.956,0,72.16,4137.57,53.97,0.00,41.49,1,-350.33,968.64
280.956,0,72.10,4149.85,53.97,0.00,41.29,1,-350.04,968.93
280.956,0,71.38,4342.20,53.97,0.00,40.51,1,-349.75,969.21
280.956,0,73.48,4273.99,52.38,0.00,40.31,1,-349.47,969.50
285.930,0,73.41,4237.16,50.79,0.00,40.31,1,-349.17,969.78
285.930,0,73.20,4231.70,50.79,0.00,40.70,1,-348.87,970.06
285.930,0,73.20,4231.70,50.79,0.00,40.70,1,-348.87,970.06
285.930,0,73.38,4227.61,47.62,0.00,41.10,1,-348.56,970.34
285.930,0,72.94,4241.25,46.03,0.00,41.49,1,-348.26,970.61
285.930,0,72.91,4287.63,44.44,0.00,42.07,1,-347.95,970.88
285.930,0,73.31,4310.83,41.27,0.00,42.07,1,-347.64,971.15
285.930,0,73.40,4317.65,39.68,0.00,42.47,1,-347.32,971.41
285.930,0,73.76,4299.91,36.51,0.00,42.86,1,-347.00,971.67
285.930,0,73.59,4284.91,33.33,0.00,43.05,1,-346.68,971.93
285.930,0,73.36,4282.18,26.98,0.00,43.25,1,-346.36,972.18
289.516,0,73.14,4284.91,22.22,0.00,43.25,1,-346.03,972.42
289.516,0,73.17,4264.44,14.29,0.00,43.25,1,-345.69,972.66
289.516,0,72.57,4207.15,6.35,0.00,43.05,1,-345.36,972.89
289.516,0,71.61,4148.49,0.00,0.00,43.05,1,-345.02,973.11
289.516,0,71.43,4137.57,0.00,0.00,43.05,1,-344.69,973.33
289.516,0,71.21,4126.66,0.00,0.00,43.05,1,-344.35,973.54
289.516,0,71.06,4121.20,0.00,0.00,43.05,1,-344.01,973.74
289.516,0,70.96,4110.29,0.00,0.00,43.05,1,-343.67,973.93
289.516,0,70.71,4099.38,0.00,0.00,43.05,1,-343.33,974.12
289.516,0,70.68,4085.73,0.00,0.00,43.05,1,-342.99,974.31
292.153,0,70.56,4072.09,0.00,0.00,42.86,1,-342.64,974.48
292.153,0,70.19,4059.82,0.00,0.00,42.86,1,-342.30,974.66
292.153,0,70.09,4057.09,1.59,0.00,42.86,1,-341.95,974.82
292.153,0,70.65,4087.10,7.94,0.00,43.05,1,-341.60,974.99
292.153,0,70.92,4113.02,11.11,0.00,43.05,1,-341.25,975.15
292.153,0,70.99,4129.39,12.70,0.00,43.05,1,-340.90,975.30
292.153,0,71.10,4137.57,14.29,0.00,43.05,1,-340.54,975.46
292.153,0,71.22,4147.12,15.87,0.00,43.05,1,-340.18,975.60
292.153,0,71.34,4153.94,15.87,0.00,43.25,1,-339.81,975.75
292.153,0,71.25,4151.22,14.29,0.00,43.25,1,-339.45,975.88
294.744,0,71.39,4141.67,12.70,0.00,43.64,1,-339.07,976.01
294.744,0,71.30,4130.75,11.11,0.00,43.84,1,-338.70,976.14
294.744,0,71.30,4130.75,11.11,0.00,43.84,1,-338.70,976.14
294.744,0,71.26,4121.20,9.52,0.00,43.84,1,-338.32,976.26
294.744,0,71.09,4113.02,9.52,0.00,44.23,1,-337.94,976.37
294.744,0,70.98,4100.74,6.35,0.00,44.62,1,-337.56,976.48
294.744,0,70.75,4080.28,4.76,0.00,44.81,1,-337.18,976.58
294.744,0,70.24,4051.63,0.00,0.00,45.01,1,-336.80,976.67
294.744,0,69.83,4036.62,0.00,0.00,45.60,1,-336.42,976.76
294.744,0,69.87,4027.07,0.00,0.00,46.18,1,-336.04,976.83
294.744,0,69.84,4016.16,0.00,0.00,46.97,1,-335.66,976.91
297.815,0,69.59,4006.61,0.00,0.00,47.36,1,-335.28,976.97
297.815,0,69.56,3995.70,0.00,0.00,47.95,1,-334.90,977.03
297.815,0,69.59,3984.79,0.00,0.00,48.73,1,-334.52,977.09
297.815,0,69.32,3979.33,0.00,0.00,49.32,1,-334.14,977.14
297.815,0,69.08,3969.78,0.00,0.00,49.90,1,-333.76,977.18
297.815,0,69.17,3960.23,0.00,0.00,50.68,1,-333.39,977.21
297.815,0,68.85,3950.68,0.00,0.00,51.08,1,-333.01,977.25
297.815,0,68.73,3939.77,0.00,0.00,51.47,1,-332.63,977.27
297.815,0,68.53,3932.95,0.00,0.00,51.86,1,-332.25,977.29
297.815,0,68.47,3926.13,0.00,0.00,52.25,1,-331.88,977.31
300.956,0,68.30,3920.67,0.00,0.00,52.25,1,-331.50,977.32
300.956,0,68.36,3911.12,0.00,0.00,52.25,1,-331.13,977.32
300.956,0,68.21,3902.93,0.00,0.00,52.25,1,-330.75,977.32
300.956,0,68.21,3902.93,0.00,0.00,52.25,1,-330.75,977.32
300.956,0,67.98,3893.38,0.00,0.00,52.25,1,-330.38,977.31
300.956,0,67.76,3886.56,0.00,0.00,52.25,1,-330.01,977.30
300.956,0,67.66,3881.11,0.00,0.00,52.05,1,-329.64,977.28
300.956,0,67.47,3872.92,0.00,0.00,51.86,1,-329.27,977.25
300.956,0,67.51,3863.37,0.00,0.00,51.66,1,-328.90,977.22
300.956,0,67.23,3852.46,0.00,0.00,51.47,1,-328.53,977.18
300.956,0,67.33,3842.91,0.00,0.00,51.47,1,-328.17,977.14
304.442,0,67.21,3838.82,0.00,0.00,51.47,1,-327.80,977.10
304.442,0,66.95,3830.63,0.00,0.00,51.47,1,-327.44,977.04
304.442,0,66.66,3822.45,0.00,0.00,51.27,1,-327.08,976.98
304.442,0,66.33,3811.53,0.00,0.00,51.08,1,-326.72,976.91
304.442,0,66.88,3807.44,0.00,0.00,50.68,1,-326.36,976.83
304.442,0,65.84,3797.89,0.00,0.00,50.49,1,-326.01,976.74
304.442,0,66.85,3788.34,0.00,0.00,50.10,1,-325.66,976.66
304.442,0,65.29,3774.70,0.00,0.00,50.10,1,-325.31,976.57
304.442,0,65.42,3774.70,0.00,0.00,50.10,1,-324.96,976.48
304.442,0,64.84,3765.15,0.00,0.00,50.10,1,-324.62,976.38
307.984,0,66.01,3748.78,0.00,0.00,49.90,1,-324.28,976.28
307.984,0,65.37,3756.97,0.00,0.00,50.10,1,-323.93,976.19
307.984,0,64.93,3695.58,0.00,0.00,50.29,1,-323.59,976.10
307.984,0,63.93,3717.40,0.00,0.00,50.10,1,-323.25,976.01
307.984,0,64.23,3684.66,0.00,0.00,49.51,1,-322.92,975.92
307.984,0,64.74,3681.94,0.00,0.00,48.53,1,-322.58,975.83
307.984,0,65.25,3683.30,0.00,0.00,47.95,1,-322.24,975.74
307.984,0,63.56,3687.39,0.00,0.00,47.16,1,-321.91,975.65
307.984,0,64.34,3660.11,0.00,0.00,46.18,1,-321.57,975.56
307.984,0,64.83,3595.99,0.00,0.00,45.01,1,-321.24,975.47
307.984,0,64.83,3595.99,0.00,0.00,45.01,1,-321.24,975.47
311.482,0,64.59,3595.99,0.00,0.00,43.64,1,-320.90,975.37
311.482,0,63.46,3591.90,0.00,0.00,42.07,1,-320.57,975.27
311.482,0,64.86,3550.97,0.00,0.00,40.51,1,-320.24,975.16
311.482,0,63.18,3495.04,0.00,0.00,39.33,1,-319.91,975.04
311.482,0,63.21,3534.60,0.00,0.00,38.16,1,-319.59,974.93
311.482,0,62.05,3671.02,0.00,0.00,37.18,1,-319.27,974.80
311.482,0,62.80,3662.84,0.00,0.00,36.40,1,-318.96,974.66
311.482,0,63.67,3650.56,1.59,0.00,35.62,1,-318.65,974.52
311.482,0,62.60,3613.73,1.59,0.00,34.64,1,-318.34,974.37
311.482,0,62.52,3665.57,3.17,0.00,33.46,1,-318.04,974.23
314.916,0,62.03,3694.21,4.76,0.00,32.49,1,-317.73,974.08
314.916,0,63.55,3728.32,9.52,0.00,31.51,1,-317.43,973.93
314.916,0,64.48,3778.79,12.70,0.00,30.53,1,-317.12,973.78
314.916,0,64.40,3791.07,14.29,0.00,29.16,1,-316.81,973.62
314.916,0,64.20,3837.45,15.87,0.00,27.20,1,-316.50,973.45
314.916,0,63.79,3842.91,17.46,0.00,25.83,1,-316.19,973.28
314.916,0,63.59,3856.55,19.05,0.00,24.85,1,-315.89,973.11
314.916,0,64.08,3874.29,19.05,0.00,23.87,1,-315.58,972.93
314.916,0,63.86,3916.58,20.63,0.00,23.09,1,-315.28,972.75
314.916,0,64.24,3988.88,22.22,0.00,22.31,1,-314.98,972.56
318.408,0,64.93,3998.43,23.81,0.00,21.33,1,-314.68,972.38
318.408,0,65.85,3988.88,25.40,0.00,20.16,1,-314.37,972.19
318.408,0,65.41,4002.52,26.98,0.00,18.40,1,-314.06,972.00
318.408,0,65.22,4048.90,28.57,0.00,16.24,1,-313.75,971.81
318.408,0,65.12,4052.99,28.57,0.00,14.68,1,-313.45,971.62
318.408,0,66.72,3956.14,28.57,0.00,10.96,1,-313.15,971.42
318.408,0,66.72,3956.14,28.57,0.00,10.96,1,-313.15,971.42
318.408,0,67.04,3932.95,28.57,0.00,9.20,1,-312.84,971.20
318.408,0,66.69,3973.87,30.16,0.00,7.44,1,-312.54,970.99
318.408,0,67.60,3942.50,31.75,0.00,6.26,1,-312.24,970.77
318.408,0,66.37,3964.32,33.33,0.00,5.68,1,-311.94,970.54
322.009,0,67.32,4057.09,36.51,0.00,5.48,1,-311.65,970.31
322.009,0,67.94,4061.18,41.27,0.00,5.48,1,-311.35,970.07
322.009,0,67.66,4121.20,46.03,0.00,5.28,1,-311.06,969.83
322.009,0,67.97,4204.42,50.79,0.00,5.09,1,-310.76,969.60
322.009,0,68.22,4193.51,55.56,0.00,4.70,1,-310.46,969.37
322.009,0,68.19,4215.33,61.90,0.00,3.91,1,-310.16,969.14
322.009,0,71.44,4227.61,68.25,0.00,2.35,1,-309.86,968.90
322.009,0,72.24,4123.93,71.43,0.00,100.00,1,-309.54,968.66
322.009,0,70.63,4113.02,73.02,0.00,100.00,1,-309.23,968.41
322.009,0,72.36,4113.02,77.78,0.00,-58.71,1,-308.91,968.17
325.785,0,70.85,4188.05,79.37,0.00,-2.54,1,-308.60,967.92
325.785,0,71.99,4353.12,77.78,0.00,-5.87,1,-308.28,967.67
325.785,0,73.95,4239.89,76.19,0.00,-6.65,1,-307.95,967.43
325.785,0,72.36,4395.41,76.19,0.00,-7.63,1,-307.62,967.18
325.785,0,72.16,4563.20,76.19,0.00,-8.41,1,-307.29,966.94
325.785,0,73.84,4605.49,76.19,0.00,-8.81,1,-306.96,966.70
325.785,0,71.69,4758.28,44.44,0.00,-9.39,1,-306.62,966.47
325.785,0,73.43,4795.11,46.03,0.00,-9.59,1,-306.27,966.25
325.785,0,73.25,4710.53,46.03,0.00,-9.59,1,-305.93,966.04
325.785,0,74.61,4585.03,47.62,0.00,-8.81,1,-305.58,965.82
325.785,0,74.61,4585.03,47.62,0.00,-8.81,1,-305.58,965.82
329.835,0,76.10,4359.94,82.54,0.00,-6.85,1,-305.22,965.60
329.835,0,76.35,4359.94,82.54,0.00,-6.85,1,-304.86,965.38
329.835,0,76.84,4733.72,85.71,0.00,-100.00,1,-304.49,965.15
329.835,0,78.12,4718.72,87.30,0.00,78.28,1,-304.12,964.93
329.835,0,78.47,4718.72,87.30,0.00,78.28,1,-303.74,964.71
329.835,0,79.30,4725.54,88.89,0.00,100.00,1,-303.36,964.49
329.835,0,79.38,4703.71,88.89,0.00,100.00,1,-302.98,964.26
329.835,0,80.04,4684.61,88.89,0.00,58.71,1,-302.59,964.04
329.835,0,79.44,4762.37,88.89,0.00,-58.71,1,-302.19,963.81
329.835,0,79.52,4900.15,88.89,0.00,-100.00,1,-301.80,963.59
334.244,0,79.77,4900.15,88.89,0.00,-100.00,1,-301.41,963.36
334.244,0,81.37,5103.42,50.79,0.00,-3.52,1,-301.02,963.14
334.244,0,82.55,4871.51,50.79,0.00,-3.91,1,-300.62,962.91
334.244,0,79.43,4736.45,50.79,0.00,-4.31,1,-300.22,962.69
334.244,0,83.00,4722.81,87.30,0.00,-4.31,1,-299.82,962.47
334.244,0,82.96,4774.65,88.89,0.00,-4.31,1,-299.41,962.26
334.244,0,84.76,4762.37,90.48,0.00,-4.31,1,-298.99,962.04
334.244,0,84.43,4791.02,93.65,0.00,-3.72,1,-298.57,961.83
334.244,0,85.43,4796.48,96.83,0.00,-3.33,1,-298.15,961.61
334.244,0,86.54,4890.60,100.00,0.00,-2.74,1,-297.72,961.39
338.925,0,87.47,4881.05,100.00,0.00,-2.35,1,-297.28,961.16
338.925,0,87.50,5013.38,100.00,0.00,-100.00,1,-296.85,960.93
338.925,0,87.50,5013.38,100.00,0.00,-100.00,1,-296.85,960.93
338.925,0,88.32,4965.63,100.00,0.00,-100.00,1,-296.41,960.70
338.925,0,88.83,5107.51,100.00,0.00,-100.00,1,-295.97,960.46
338.925,0,88.94,5078.86,100.00,0.00,-100.00,1,-295.53,960.22
338.925,0,90.74,5183.90,100.00,0.00,-2.54,1,-295.09,959.97
338.925,0,90.63,5121.15,100.00,0.00,-3.33,1,-294.64,959.73
338.925,0,91.72,5112.97,100.00,0.00,-3.91,1,-294.19,959.48
338.925,0,92.11,5145.71,100.00,0.00,-4.50,1,-293.73,959.23
338.925,0,92.25,5156.62,100.00,0.00,-4.70,1,-293.27,958.98
344.048,0,93.30,5215.28,100.00,0.00,-4.70,1,-292.81,958.74
344.048,0,93.45,5241.20,100.00,0.00,-4.50,1,-292.34,958.49
344.048,0,94.11,5284.85,100.00,0.00,-3.91,1,-291.87,958.24
344.048,0,94.65,5327.14,100.00,0.00,-3.33,1,-291.40,958.00
344.048,0,94.94,5413.09,100.00,0.00,-2.74,1,-290.93,957.75
344.048,0,96.34,5410.36,100.00,0.00,-2.15,1,-290.45,957.50
344.048,0,96.71,5419.91,100.00,0.00,-100.00,1,-289.97,957.25
344.048,0,97.06,5439.01,100.00,0.00,-100.00,1,-289.49,957.00
344.048,0,97.76,5473.11,100.00,0.00,-100.00,1,-289.00,956.75
344.048,0,98.21,5494.94,100.00,0.00,-100.00,1,-288.51,956.50
349.461,0,98.72,5545.41,100.00,0.00,-100.00,1,-288.01,956.24
349.461,0,99.22,5593.16,100.00,0.00,-100.00,1,-287.52,955.99
349.461,0,99.62,5649.09,100.00,0.00,-100.00,1,-287.02,955.73
349.461,0,100.38,5695.47,100.00,0.00,-100.00,1,-286.52,955.47
349.461,0,100.38,5695.47,100.00,0.00,-100.00,1,-286.52,955.47
349.461,0,101.24,5718.66,100.00,0.00,-100.00,1,-286.02,955.21
349.461,0,101.84,5715.94,100.00,0.00,-100.00,1,-285.51,954.95
349.461,0,102.18,5740.49,100.00,0.00,-100.00,1,-285.00,954.68
349.461,0,102.68,5760.95,100.00,0.00,-100.00,1,-284.49,954.42
349.461,0,103.10,5793.69,100.00,0.00,-100.00,1,-283.98,954.16
349.461,0,103.75,5825.07,100.00,0.00,-100.00,1,-283.46,953.89
355.167,0,104.05,5881.00,100.00,0.00,-97.85,1,-282.94,953.63
355.167,0,104.71,5920.56,100.00,0.00,-97.85,1,-282.42,953.36
355.167,0,105.21,5960.13,100.00,0.00,-78.28,1,-281.90,953.09
355.167,0,105.91,5971.04,100.00,0.00,-58.71,1,-281.37,952.82
355.167,0,106.46,5995.59,100.00,0.00,-58.71,1,-280.84,952.55
355.167,0,106.76,6017.42,100.00,0.00,-58.71,1,-280.31,952.27
355.167,0,107.43,6048.80,100.00,0.00,-97.85,1,-279.78,952.00
355.167,0,107.78,6076.08,100.00,0.00,-97.85,1,-279.24,951.72
355.167,0,108.48,6111.55,100.00,0.00,-100.00,1,-278.70,951.45
355.167,0,108.88,6142.93,100.00,0.00,-100.00,1,-278.16,951.17
361.157,0,109.48,6179.76,100.00,0.00,-100.00,1,-277.62,950.89
361.157,0,109.88,6212.50,100.00,0.00,-97.85,1,-277.07,950.61
361.157,0,110.63,6235.69,100.00,0.00,-58.71,1,-276.52,950.33
361.157,0,110.95,6264.34,100.00,0.00,-39.14,1,-275.97,950.04
361.157,0,111.45,6287.53,100.00,0.00,-19.57,1,-275.42,949.76
361.157,0,111.85,6323.00,100.00,0.00,-19.57,1,-274.86,949.47
361.157,0,111.85,6323.00,100.00,0.00,-19.57,1,-274.86,949.47
361.157,0,112.35,6344.83,100.00,0.00,0.00,1,-274.30,949.19
361.157,0,112.82,6383.02,100.00,0.00,0.00,1,-273.74,948.90
361.157,0,113.27,6411.67,100.00,0.00,0.00,1,-273.18,948.61
361.157,0,114.02,6441.68,100.00,0.00,0.00,1,-272.62,948.32
367.421,0,114.23,6467.60,100.00,0.00,0.00,1,-272.05,948.03
367.421,0,114.94,6490.79,100.00,0.00,0.00,1,-271.48,947.73
367.421,0,115.45,6522.17,100.00,0.00,-19.57,1,-270.91,947.44
367.421,0,115.75,6545.36,100.00,0.00,-19.57,1,-270.34,947.14
367.421,0,116.36,6580.83,100.00,0.00,-19.57,1,-269.76,946.84
367.421,0,116.66,6608.11,100.00,0.00,0.00,1,-269.18,946.54
367.421,0,117.27,6644.95,100.00,0.00,19.57,1,-268.60,946.24
367.421,0,117.68,6672.23,100.00,0.00,39.14,1,-268.02,945.94
367.421,0,118.33,6691.33,100.00,0.00,58.71,1,-267.44,945.64
367.421,0,118.68,6724.07,100.00,0.00,58.71,1,-266.85,945.33
373.940,0,119.09,6747.26,100.00,0.00,58.71,1,-266.26,945.02
373.940,0,119.70,6778.64,100.00,0.00,58.71,1,-265.67,944.71
373.940,0,119.95,6803.19,100.00,0.00,58.71,1,-265.08,944.40
373.940,0,120.70,6825.02,100.00,0.00,39.14,1,-264.49,944.09
373.940,0,121.07,6860.49,100.00,0.00,39.14,1,-263.89,943.77
373.940,0,121.27,6882.31,100.00,0.00,19.57,1,-263.30,943.45
373.940,0,121.97,6909.60,100.00,0.00,19.57,1,-262.70,943.14
373.940,0,121.97,6909.60,100.00,0.00,19.57,1,-262.70,943.14
373.940,0,122.28,6936.88,100.00,0.00,19.57,1,-262.10,942.82
373.940,0,122.89,6960.07,100.00,0.00,19.57,1,-261.49,942.50
373.940,0,123.24,6991.45,100.00,0.00,19.57,1,-260.89,942.18
380.702,0,123.55,7018.73,100.00,0.00,19.57,1,-260.28,941.85
380.702,0,124.10,7044.65,100.00,0.00,19.57,1,-259.67,941.53
380.702,0,124.45,7070.57,100.00,0.00,19.57,1,-259.06,941.20
380.702,0,125.00,7093.76,100.00,0.00,19.57,1,-258.44,940.88
380.702,0,125.61,7125.14,100.00,0.00,39.14,1,-257.82,940.55
380.702,0,125.76,7146.97,100.00,0.00,39.14,1,-257.21,940.22
380.702,0,126.36,7168.79,100.00,0.00,39.14,1,-256.58,939.89
380.702,0,126.63,7201.53,100.00,0.00,39.14,1,-255.96,939.56
380.702,0,126.98,7222.00,100.00,0.00,39.14,1,-255.34,939.23
380.702,0,127.68,7246.55,100.00,0.00,39.14,1,-254.71,938.90
387.715,0,127.93,7275.20,100.00,0.00,39.14,1,-254.08,938.57
387.715,0,128.14,7297.03,100.00,0.00,39.14,1,-253.45,938.23
387.715,0,128.69,7321.58,100.00,0.00,39.14,1,-252.82,937.90
387.715,0,129.20,7348.87,100.00,0.00,39.14,1,-252.19,937.56
387.715,0,129.40,7367.96,100.00,0.00,39.14,1,-251.55,937.22
387.715,0,130.00,7393.88,100.00,0.00,39.14,1,-250.91,936.89
387.715,0,127.44,7204.26,100.00,0.00,39.14,1,-250.27,936.55
387.715,0,125.78,7179.71,100.00,0.00,39.14,1,-249.65,936.21
387.715,0,125.74,7183.80,100.00,0.00,39.14,1,-249.02,935.88
387.715,0,128.66,7267.02,100.00,0.00,39.14,1,-248.40,935.55
394.840,0,125.85,7181.07,100.00,0.00,39.14,1,-247.79,935.22
394.840,0,125.90,7178.34,100.00,0.00,19.57,1,-247.17,934.90
394.840,0,130.02,7309.30,100.00,0.00,19.57,1,-246.55,934.57
394.840,0,130.02,7309.30,100.00,0.00,19.57,1,-246.55,934.57
394.840,0,126.01,7182.44,100.00,0.00,0.00,1,-245.94,934.24
394.840,0,126.02,7179.71,100.00,0.00,0.00,1,-245.32,933.91
394.840,0,127.78,7339.32,14.29,0.00,0.00,0,-244.71,933.58
394.840,0,126.58,7186.53,12.70,0.00,0.00,0,-244.09,933.25
394.840,0,126.58,7037.83,0.00,0.00,0.00,0,-243.48,932.92
394.840,0,126.58,6887.77,0.00,0.00,0.00,0,-242.87,932.59
394.840,0,127.83,6717.25,9.52,0.00,0.00,2,-242.25,932.26
401.818,0,128.28,6258.88,12.70,0.00,-19.57,2,-241.64,931.93
401.818,0,130.73,6142.93,100.00,0.00,-19.57,2,-241.01,931.60
401.818,0,131.30,6168.85,100.00,0.00,-19.57,2,-240.38,931.26
401.818,0,131.40,6186.58,100.00,0.00,-19.57,2,-239.74,930.92
401.818,0,132.10,6208.41,100.00,0.00,-19.57,2,-239.10,930.58
401.818,0,132.36,6230.23,100.00,0.00,-19.57,2,-238.46,930.24
401.818,0,132.91,6245.24,100.00,0.00,-19.57,2,-237.81,929.90
401.818,0,133.12,6262.97,100.00,0.00,-19.57,2,-237.15,929.55
401.818,0,133.57,6286.17,100.00,0.00,-19.57,2,-236.50,929.20
401.818,0,133.92,6306.63,100.00,0.00,-19.57,2,-235.84,928.85
409.122,0,134.48,6347.55,100.00,0.00,-19.57,2,-235.18,928.50
409.122,0,134.48,6347.55,100.00,0.00,-19.57,2,-235.18,928.50
409.122,0,134.93,6347.55,100.00,0.00,-19.57,2,-234.52,928.15
409.122,0,135.27,6365.29,100.00,0.00,-19.57,2,-233.85,927.80
409.122,0,135.78,6383.02,100.00,0.00,-19.57,2,-233.18,927.45
409.122,0,136.19,6406.21,100.00,0.00,-19.57,2,-232.51,927.09
409.122,0,136.29,6426.68,100.00,0.00,-19.57,2,-231.84,926.74
409.122,0,136.79,6445.78,100.00,0.00,-19.57,2,-231.17,926.38
409.122,0,137.25,6463.51,100.00,0.00,-19.57,2,-230.50,926.02
409.122,0,137.59,6482.61,100.00,0.00,-19.57,2,-229.82,925.67
409.122,0,138.31,6523.53,100.00,0.00,-19.57,2,-229.14,925.31
416.724,0,138.61,6523.53,100.00,0.00,-19.57,2,-228.46,924.95
416.724,0,138.90,6545.36,100.00,0.00,-19.57,2,-227.78,924.59
416.724,0,139.10,6561.73,100.00,0.00,-19.57,2,-227.09,924.23
416.724,0,139.55,6580.83,100.00,0.00,-39.14,2,-226.40,923.87
416.724,0,140.00,6602.66,100.00,0.00,-39.14,2,-225.72,923.50
416.724,0,140.35,6620.39,100.00,0.00,-39.14,2,-225.03,923.14
416.724,0,140.91,6635.40,100.00,0.00,-39.14,2,-224.33,922.77
416.724,0,141.15,6655.86,100.00,0.00,-39.14,2,-223.64,922.41
416.724,0,141.45,6672.23,100.00,0.00,-39.14,2,-222.94,922.04
416.724,0,141.97,6688.60,100.00,0.00,-19.57,2,-222.24,921.68
424.524,0,142.27,6710.43,100.00,0.00,-19.57,2,-221.54,921.31
424.524,0,142.62,6734.98,100.00,0.00,-19.57,2,-220.84,920.94
424.524,0,142.62,6734.98,100.00,0.00,-19.57,2,-220.84,920.94
424.524,0,143.02,6752.72,100.00,0.00,-19.57,2,-220.14,920.57
424.524,0,143.67,6766.36,100.00,0.00,-19.57,2,-219.43,920.20
424.524,0,143.82,6785.46,100.00,0.00,-19.57,2,-218.72,919.83
424.524,0,144.22,6801.83,100.00,0.00,-39.14,2,-218.01,919.46
424.524,0,144.37,6816.83,100.00,0.00,-39.14,2,-217.30,919.09
424.524,0,145.09,6834.57,100.00,0.00,-39.14,2,-216.59,918.72
424.524,0,145.28,6856.40,100.00,0.00,-39.14,2,-215.87,918.34
424.524,0,145.54,6875.49,100.00,0.00,-39.14,2,-215.15,917.97
432.543,0,145.94,6890.50,100.00,0.00,-39.14,2,-214.44,917.59
432.543,0,146.59,6912.33,100.00,0.00,-39.14,2,-213.72,917.21
432.543,0,146.76,6932.79,100.00,0.00,-19.57,2,-212.99,916.84
432.543,0,147.16,6945.07,100.00,0.00,-19.57,2,-212.27,916.46
432.543,0,147.47,6960.07,100.00,0.00,-19.57,2,-211.55,916.08
432.543,0,147.77,6979.17,100.00,0.00,0.00,2,-210.82,915.69
432.543,0,148.17,6996.91,100.00,0.00,0.00,2,-210.09,915.31
432.543,0,148.33,7013.28,100.00,0.00,19.57,2,-209.36,914.93
432.543,0,148.80,7032.38,100.00,0.00,19.57,2,-208.63,914.54
432.543,0,149.19,7051.47,100.00,0.00,19.57,2,-207.90,914.16
440.756,0,149.66,7070.57,100.00,0.00,19.57,2,-207.16,913.77
440.756,0,149.95,7085.58,100.00,0.00,19.57,2,-206.43,913.38
440.756,0,150.30,7099.22,100.00,0.00,19.57,2,-205.69,912.99
440.756,0,150.71,7116.95,100.00,0.00,39.14,2,-204.95,912.59
440.756,0,150.96,7134.69,100.00,0.00,39.14,2,-204.21,912.20
440.756,0,151.20,7152.42,100.00,0.00,58.71,2,-203.47,911.81
440.756,0,151.51,7167.43,100.00,0.00,58.71,2,-202.73,911.41
440.756,0,152.11,7183.80,100.00,0.00,78.28,2,-201.98,911.02
440.756,0,152.33,7204.26,100.00,0.00,97.85,2,-201.24,910.62
440.756,0,152.33,7204.26,100.00,0.00,97.85,2,-201.24,910.62
440.756,0,152.63,7216.54,100.00,0.00,97.85,2,-200.49,910.22
449.167,0,152.89,7230.18,100.00,0.00,97.85,2,-199.74,909.82
449.167,0,153.41,7246.55,100.00,0.00,100.00,2,-198.99,909.41
449.167,0,153.65,7267.02,100.00,0.00,100.00,2,-198.24,909.01
449.167,0,154.07,7288.84,100.00,0.00,100.00,2,-197.49,908.60
449.167,0,154.42,7301.12,100.00,0.00,100.00,2,-196.73,908.20
449.167,0,154.61,7312.03,100.00,0.00,100.00,2,-195.98,907.79
449.167,0,155.08,7329.77,100.00,0.00,100.00,2,-195.22,907.38
