Format,LMUTelemetry v3
Version,1
Player,Damon Blackburn
TrackName,Circuit de Spa-Francorchamps
CarClass,GTE
CarName,Proton Competition #911:LM
SessionUTC,2025-11-21T10:50:24Z
LapTime [s],0.000
TrackLen [m],6981.600586
NumSectors,3
Sector1End [m],2327.200195
Sector2End [m],4654.400391
Sector3End [m],6981.600586
GameVersion,1.0
Event,Practice

LapDistance [m],Sector [int],Speed [km/h],EngineRevs [rpm],ThrottlePercentage [%],BrakePercentage [%],Steer [%],Gear [int],X [m],Z [m]
4139.391,1,226.40,8245.14,100.00,0.00,-97.85,5,30.55,-558.14
4139.391,1,227.22,8253.32,100.00,0.00,-97.85,5,30.17,-559.34
4139.391,1,225.65,8258.78,100.00,0.00,-58.71,5,29.78,-560.53
4139.391,1,226.40,8275.15,100.00,0.00,-39.14,5,29.40,-561.73
4139.391,1,227.36,8266.96,100.00,0.00,-39.14,5,29.02,-562.93
4139.391,1,227.54,8266.96,100.00,0.00,-39.14,5,28.64,-564.13
4139.391,1,227.68,8283.33,100.00,0.00,-39.14,5,28.25,-565.34
4151.973,1,226.47,8280.60,100.00,0.00,-39.14,5,27.87,-566.54
4151.973,1,226.86,8295.61,100.00,0.00,-39.14,5,27.49,-567.75
4151.973,1,226.97,8295.61,100.00,0.00,-39.14,5,27.11,-568.95
4151.973,1,228.51,8288.79,100.00,0.00,-39.14,5,26.73,-570.15
4151.973,1,228.11,8305.16,100.00,0.00,-39.14,5,26.34,-571.36
4151.973,1,227.26,8298.34,100.00,0.00,-39.14,5,25.96,-572.57
4151.973,1,227.26,8298.34,100.00,0.00,-39.14,5,25.96,-572.57
4151.973,1,229.17,8314.71,100.00,0.00,-58.71,5,25.58,-573.78
4151.973,1,229.18,8317.44,100.00,0.00,-58.71,5,25.19,-574.99
4151.973,1,229.29,8317.44,100.00,0.00,-58.71,5,24.81,-576.20
4151.973,1,228.46,8326.99,100.00,0.00,-58.71,5,24.43,-577.42
4164.626,1,228.18,8325.62,100.00,0.00,-78.28,5,24.04,-578.63
4164.626,1,228.01,8336.54,100.00,0.00,-58.71,5,23.66,-579.84
4164.626,1,229.79,8340.63,100.00,0.00,-78.28,5,23.28,-581.05
4164.626,1,229.97,8340.63,100.00,0.00,-78.28,5,22.90,-582.27
4164.626,1,228.68,8341.99,100.00,0.00,-58.71,5,22.51,-583.49
4164.626,1,228.82,8341.99,100.00,0.00,-58.71,5,22.13,-584.70
4164.626,1,228.50,8351.54,100.00,0.00,-39.14,5,21.75,-585.92
4164.626,1,230.67,8367.91,100.00,0.00,-39.14,5,21.36,-587.13
4164.626,1,229.35,8367.91,100.00,0.00,-19.57,5,20.98,-588.35
4164.626,1,229.42,8367.91,100.00,0.00,-19.57,5,20.59,-589.56
4177.354,1,229.49,8372.00,100.00,0.00,-19.57,5,20.21,-590.78
4177.354,1,230.45,8384.28,100.00,0.00,-19.57,5,19.82,-591.99
4177.354,1,231.13,8389.74,100.00,0.00,-19.57,5,19.44,-593.21
4177.354,1,231.30,8389.74,100.00,0.00,-19.57,5,19.05,-594.44
4177.354,1,230.23,8388.38,100.00,0.00,-19.57,5,18.66,-595.66
4177.354,1,229.98,8392.47,100.00,0.00,-19.57,5,18.27,-596.88
4177.354,1,231.16,8392.47,100.00,0.00,-39.14,5,17.88,-598.10
4177.354,1,229.77,8397.92,100.00,0.00,-39.14,5,17.49,-599.32
4177.354,1,231.76,8406.11,100.00,0.00,-39.14,5,17.11,-600.55
4177.354,1,231.76,8406.11,100.00,0.00,-39.14,5,17.11,-600.55
4177.354,1,230.56,8415.66,100.00,0.00,-39.14,5,16.72,-601.77
4190.176,1,230.63,8415.66,100.00,0.00,-39.14,5,16.33,-602.99
4190.176,1,231.48,8417.02,100.00,0.00,-39.14,5,15.95,-604.21
4190.176,1,232.02,8434.76,100.00,0.00,-39.14,5,15.56,-605.44
4190.176,1,232.12,8434.76,100.00,0.00,-39.14,5,15.17,-606.67
4190.176,1,231.44,8425.21,100.00,0.00,-39.14,5,14.79,-607.90
4190.176,1,230.95,8444.31,100.00,0.00,-39.14,5,14.40,-609.12
4190.176,1,230.92,8442.94,100.00,0.00,0.00,5,14.02,-610.35
4190.176,1,232.17,8456.58,100.00,0.00,-19.57,5,13.64,-611.58
4190.176,1,232.13,8447.04,100.00,0.00,0.00,5,13.26,-612.80
4190.176,1,232.20,8447.04,100.00,0.00,0.00,5,12.88,-614.04
4203.034,1,231.31,8463.41,100.00,0.00,0.00,5,12.50,-615.27
4203.034,1,231.28,8466.13,100.00,0.00,19.57,5,12.12,-616.49
4203.034,1,232.74,8471.59,100.00,0.00,0.00,5,11.74,-617.72
4203.034,1,232.56,8463.41,100.00,0.00,0.00,5,11.36,-618.96
4203.034,1,232.62,8463.41,100.00,0.00,0.00,5,10.98,-620.19
4203.034,1,233.63,8472.95,100.00,0.00,0.00,5,10.60,-621.43
4203.034,1,233.80,8472.95,100.00,0.00,0.00,5,10.22,-622.66
4203.034,1,232.34,8483.87,100.00,0.00,19.57,5,9.84,-623.90
4203.034,1,233.30,8483.87,100.00,0.00,0.00,5,9.45,-625.14
4203.034,1,233.48,8483.87,100.00,0.00,0.00,5,9.07,-626.38
4215.944,1,234.20,8492.05,96.83,0.00,19.57,5,8.69,-627.62
4215.944,1,232.80,8502.97,88.89,0.00,19.57,5,8.30,-628.86
4215.944,1,232.87,8502.97,88.89,0.00,19.57,5,7.92,-630.10
4215.944,1,233.45,8477.05,71.43,0.00,19.57,5,7.54,-631.34
4215.944,1,231.24,8468.86,63.49,3.17,39.14,5,7.15,-632.57
4215.944,1,233.13,8440.21,55.56,4.76,19.57,5,6.77,-633.80
4215.944,1,231.24,8430.67,50.79,6.35,39.14,5,6.39,-635.03
4215.944,1,230.17,8410.20,42.86,9.52,39.14,5,6.02,-636.26
4215.944,1,230.17,8410.20,42.86,9.52,39.14,5,6.02,-636.26
4215.944,1,230.20,8410.20,42.86,9.52,39.14,5,5.64,-637.48
4215.944,1,230.63,8382.92,36.51,12.70,39.14,5,5.26,-638.70
4228.800,1,227.85,8366.55,28.57,15.87,39.14,5,4.88,-639.91
4228.800,1,227.00,8306.52,15.87,23.81,39.14,5,4.51,-641.12
4228.800,1,226.79,8306.52,15.87,23.81,39.14,5,4.13,-642.32
4228.800,1,225.22,8273.78,11.11,25.40,19.57,5,3.76,-643.51
4228.800,1,225.36,8239.68,6.35,28.57,0.00,5,3.39,-644.69
4228.800,1,223.98,8182.38,1.59,31.75,-19.57,5,3.02,-645.88
4228.800,1,223.87,8182.38,1.59,31.75,-19.57,5,2.66,-647.05
4228.800,1,220.96,8131.91,0.00,34.92,0.00,5,2.29,-648.22
4228.800,1,220.74,8131.91,0.00,34.92,0.00,5,1.93,-649.38
4228.800,1,221.24,8110.08,0.00,34.92,0.00,5,1.57,-650.53
4241.127,1,218.92,8090.98,0.00,34.92,19.57,5,1.21,-651.68
4241.127,1,220.36,8062.34,0.00,34.92,19.57,5,0.85,-652.83
4241.127,1,217.79,8045.96,0.00,31.75,19.57,5,0.49,-653.97
4241.127,1,217.76,8011.86,0.00,36.51,19.57,5,0.13,-655.11
4241.127,1,215.87,7955.93,0.00,36.51,58.71,5,-0.22,-656.24
4241.127,1,215.51,7955.93,0.00,36.51,58.71,5,-0.58,-657.37
4241.127,1,216.44,7927.28,0.00,38.10,58.71,5,-0.93,-658.49
4241.127,1,216.44,7927.28,0.00,38.10,58.71,5,-0.93,-658.49
4241.127,1,214.15,7900.00,0.00,38.10,58.71,5,-1.28,-659.61
4241.127,1,214.80,7875.44,0.00,38.10,58.71,5,-1.64,-660.73
4241.127,1,212.66,7822.24,0.00,38.10,58.71,5,-1.99,-661.84
4252.931,1,211.91,7805.87,0.00,38.10,58.71,5,-2.34,-662.95
4252.931,1,211.70,7805.87,0.00,38.10,58.71,5,-2.69,-664.05
4252.931,1,209.70,7781.31,0.00,38.10,58.71,5,-3.04,-665.14
4252.931,1,210.67,7758.12,0.00,41.27,58.71,5,-3.39,-666.23
4252.931,1,208.00,7725.38,0.00,41.27,78.28,5,-3.74,-667.32
4252.931,1,208.32,7698.10,0.00,42.86,58.71,5,-4.09,-668.40
4252.931,1,205.44,7655.81,0.00,44.44,58.71,5,-4.44,-669.48
4252.931,1,205.29,7627.16,0.00,44.44,39.14,5,-4.78,-670.54
4252.931,1,202.73,7545.31,0.00,49.21,58.71,5,-5.13,-671.60
4252.931,1,202.06,7545.31,0.00,49.21,58.71,5,-5.47,-672.64
4264.210,1,199.24,7456.64,0.00,53.97,78.28,5,-5.81,-673.68
4264.210,1,198.42,7456.64,0.00,53.97,78.28,5,-6.15,-674.71
4264.210,1,197.64,7407.53,0.00,58.73,97.85,5,-6.48,-675.73
4264.210,1,194.97,7352.96,0.00,60.32,100.00,5,-6.82,-676.74
4264.210,1,194.33,7313.40,0.00,63.49,100.00,5,-7.15,-677.74
4264.210,1,191.69,7273.84,0.00,63.49,100.00,5,-7.48,-678.73
4264.210,1,191.69,7273.84,0.00,63.49,100.00,5,-7.48,-678.73
4264.210,1,191.13,7239.73,0.00,65.08,100.00,5,-7.81,-679.71
4264.210,1,188.71,7200.17,0.00,65.08,100.00,5,-8.14,-680.69
4264.210,1,189.24,7178.34,0.00,61.90,100.00,5,-8.48,-681.65
4264.210,1,187.37,7144.24,0.00,61.90,100.00,5,-8.81,-682.61
4274.632,1,186.94,7116.95,0.00,61.90,100.00,5,-9.14,-683.57
4274.632,1,185.17,7074.66,0.00,61.90,100.00,5,-9.48,-684.52
4274.632,1,184.89,7031.01,0.00,61.90,100.00,5,-9.82,-685.46
4274.632,1,183.12,6994.18,0.00,60.32,100.00,5,-10.16,-686.40
4274.632,1,182.88,6966.89,0.00,60.32,97.85,5,-10.50,-687.33
4274.632,1,181.37,6928.70,0.00,60.32,97.85,5,-10.84,-688.26
4274.632,1,180.84,6898.68,0.00,60.32,78.28,5,-11.18,-689.19
4274.632,1,180.29,6826.38,0.00,58.73,58.71,5,-11.53,-690.11
4274.632,1,179.30,6826.38,0.00,58.73,58.71,5,-11.88,-691.03
4274.632,1,178.07,6749.99,0.00,58.73,58.71,5,-12.23,-691.94
4284.527,1,177.19,6749.99,0.00,58.73,58.71,5,-12.58,-692.85
4284.527,1,176.49,6668.14,0.00,55.56,97.85,5,-12.93,-693.76
4284.527,1,175.06,6631.30,0.00,55.56,100.00,5,-13.28,-694.66
4284.527,1,174.11,6631.30,0.00,55.56,100.00,5,-13.63,-695.55
4284.527,1,173.50,6589.02,0.00,55.56,100.00,5,-13.98,-696.45
4284.527,1,172.43,6520.81,0.00,58.73,100.00,5,-14.34,-697.33
4284.527,1,170.65,6497.61,0.00,58.73,100.00,5,-14.69,-698.21
4284.527,1,169.70,6497.61,0.00,58.73,100.00,5,-15.04,-699.08
4284.527,1,169.50,6456.69,0.00,58.73,100.00,5,-15.39,-699.95
4284.527,1,168.12,6430.77,0.00,58.73,100.00,5,-15.74,-700.81
4294.021,1,167.47,6398.03,0.00,58.73,100.00,5,-16.10,-701.67
4294.021,1,167.47,6398.03,0.00,58.73,100.00,5,-16.10,-701.67
4294.021,1,166.05,6333.91,0.00,58.73,100.00,5,-16.45,-702.52
4294.021,1,164.68,6295.72,0.00,58.73,100.00,5,-17.16,-704.21
4294.021,1,163.23,6265.70,0.00,58.73,100.00,5,-17.52,-705.05
4294.021,1,162.22,6187.94,0.00,58.73,2.35,5,-17.87,-705.88
4294.021,1,161.51,6144.29,0.00,55.56,2.35,5,-18.23,-706.70
4294.021,1,161.51,6144.29,0.00,55.56,2.35,5,-18.23,-706.70
4294.021,1,160.65,6111.55,0.00,55.56,2.35,5,-18.59,-707.52
4294.021,1,159.77,6111.55,0.00,55.56,2.35,5,-18.95,-708.33
4294.021,1,159.61,6091.09,0.00,50.79,2.35,5,-19.31,-709.14
4303.018,1,159.66,6055.62,0.00,41.27,2.15,5,-19.67,-709.94
4303.018,1,158.88,6055.62,0.00,41.27,2.15,5,-20.03,-710.75
4303.018,1,159.57,6033.79,0.00,36.51,100.00,5,-20.40,-711.55
4303.018,1,159.04,5996.96,0.00,34.92,100.00,5,-20.77,-712.35
4303.018,1,158.27,5996.96,0.00,34.92,100.00,5,-21.14,-713.15
4303.018,1,157.29,6040.61,36.51,34.92,2.15,0,-21.52,-713.95
4303.018,1,157.13,6458.05,26.98,34.92,2.15,0,-21.89,-714.74
4303.018,1,156.46,6694.06,19.05,34.92,2.35,0,-22.27,-715.54
4303.018,1,155.59,6800.46,14.29,34.92,2.54,0,-22.65,-716.32
4303.018,1,154.82,6800.46,9.52,38.10,2.35,0,-23.03,-717.11
4311.779,1,153.96,6800.46,9.52,38.10,2.35,0,-23.42,-717.88
4311.779,1,149.93,6714.52,0.00,41.27,2.35,4,-23.80,-718.65
4311.779,1,151.89,6680.42,0.00,42.86,2.35,4,-24.18,-719.41
4311.779,1,151.04,6680.42,0.00,42.86,2.35,4,-24.56,-720.17
4311.779,1,150.23,6629.94,0.00,44.44,2.54,4,-24.94,-720.92
4311.779,1,148.83,6597.20,0.00,44.44,2.74,4,-25.32,-721.66
4311.779,1,148.33,6539.90,0.00,44.44,2.94,4,-25.70,-722.40
4311.779,1,147.48,6539.90,0.00,44.44,2.94,4,-26.09,-723.13
4311.779,1,146.63,6513.98,0.00,44.44,2.94,4,-26.47,-723.86
4311.779,1,146.40,6473.06,0.00,42.86,2.94,4,-26.85,-724.58
4320.155,1,145.15,6440.32,0.00,42.86,2.74,4,-27.23,-725.30
4320.155,1,145.07,6407.58,0.00,42.86,2.94,4,-27.62,-726.01
4320.155,1,144.08,6372.11,0.00,41.27,2.94,4,-28.00,-726.72
4320.155,1,144.08,6372.11,0.00,41.27,2.94,4,-28.00,-726.72
4320.155,1,143.43,6332.55,0.00,36.51,2.94,4,-28.78,-728.13
4320.155,1,143.43,6332.55,0.00,36.51,2.94,4,-28.78,-728.13
4320.155,1,142.61,6312.09,0.00,36.51,2.74,4,-29.17,-728.83
4320.155,1,142.60,6297.08,0.00,36.51,2.54,4,-29.56,-729.52
4320.155,1,142.01,6246.60,0.00,33.33,2.54,4,-29.95,-730.21
4320.155,1,141.65,6223.41,0.00,33.33,2.74,4,-30.35,-730.90
4320.155,1,140.62,6194.77,0.00,33.33,2.94,4,-30.75,-731.58
4328.200,1,139.92,6194.77,0.00,33.33,2.94,4,-31.15,-732.26
4328.200,1,140.00,6134.74,0.00,33.33,3.72,4,-31.55,-732.94
4328.200,1,138.97,6107.46,0.00,33.33,4.11,4,-31.95,-733.61
4328.200,1,139.13,6084.27,0.00,30.16,4.50,4,-32.35,-734.28
4328.200,1,138.41,6084.27,0.00,30.16,4.50,4,-32.76,-734.94
4328.200,1,137.58,6037.88,0.00,30.16,5.28,4,-33.16,-735.60
4328.200,1,137.06,6037.88,0.00,30.16,5.28,4,-33.57,-736.26
4328.200,1,137.47,6021.51,0.00,30.16,5.68,4,-33.98,-736.91
4328.200,1,136.43,5992.87,0.00,30.16,6.07,4,-34.39,-737.56
4328.200,1,136.42,5966.95,0.00,30.16,6.46,4,-34.81,-738.20
4336.104,1,135.67,5916.47,0.00,30.16,7.44,4,-35.23,-738.84
4336.104,1,135.67,5916.47,0.00,30.16,7.44,4,-35.23,-738.84
4336.104,1,135.95,5894.64,0.00,30.16,7.83,4,-35.65,-739.48
4336.104,1,135.52,5894.64,0.00,30.16,7.83,4,-36.08,-740.11
4336.104,1,134.64,5871.45,0.00,30.16,8.02,4,-36.51,-740.74
4336.104,1,134.39,5853.72,0.00,30.16,8.02,4,-36.94,-741.36
4336.104,1,134.32,5830.53,0.00,30.16,8.22,4,-37.38,-741.98
4336.104,1,133.30,5781.42,0.00,30.16,8.22,4,-37.82,-742.59
4336.104,1,132.89,5781.42,0.00,30.16,8.22,4,-38.27,-743.19
4336.104,1,132.06,5744.58,0.00,30.16,8.02,4,-38.71,-743.78
4336.104,1,131.89,5720.03,0.00,30.16,7.83,4,-39.17,-744.37
4343.712,1,131.49,5695.47,0.00,30.16,8.02,4,-39.62,-744.95
4343.712,1,130.69,5660.00,0.00,30.16,8.22,4,-40.08,-745.53
4343.712,1,130.41,5660.00,0.00,30.16,8.22,4,-40.54,-746.10
4343.712,1,130.20,5613.62,0.00,30.16,8.41,4,-41.00,-746.66
4343.712,1,129.95,5613.62,0.00,30.16,8.41,4,-41.46,-747.22
4343.712,1,129.18,5586.34,0.00,30.16,8.61,4,-41.93,-747.77
4343.712,1,128.67,5561.78,0.00,30.16,8.61,4,-42.40,-748.31
4343.712,1,127.26,5520.86,0.00,30.16,8.61,4,-42.87,-748.85
4343.712,1,126.97,5520.86,0.00,30.16,8.61,4,-43.35,-749.38
4343.712,1,127.06,5496.30,0.00,30.16,8.61,4,-43.82,-749.90
4351.098,1,126.07,5473.11,0.00,30.16,8.41,4,-44.30,-750.41
4351.098,1,125.09,5448.56,0.00,30.16,8.41,4,-44.78,-750.92
4351.098,1,125.07,5425.36,0.00,30.16,8.41,4,-45.26,-751.42
4351.098,1,124.10,5400.81,0.00,30.16,8.22,4,-45.74,-751.91
4351.098,1,123.71,5575.43,33.33,30.16,8.02,0,-46.22,-752.40
4351.098,1,123.16,5939.66,23.81,30.16,7.83,0,-46.71,-752.87
4351.098,1,123.16,5939.66,23.81,30.16,7.83,0,-46.71,-752.87
4351.098,1,122.21,6217.96,11.11,30.16,7.44,0,-47.19,-753.35
4351.098,1,121.92,6217.96,11.11,30.16,7.44,0,-47.68,-753.81
4351.098,1,121.31,6219.32,9.52,30.16,7.44,0,-48.17,-754.27
4351.098,1,121.03,6182.49,7.94,30.16,7.63,0,-48.66,-754.72
4357.981,1,119.64,6080.17,0.00,30.16,7.83,3,-49.64,-755.61
4357.981,1,119.65,6058.35,0.00,28.57,8.02,3,-50.13,-756.05
4357.981,1,119.28,6017.42,0.00,25.40,8.41,3,-50.62,-756.49
4357.981,1,119.28,6017.42,0.00,25.40,8.41,3,-50.62,-756.49
4357.981,1,119.32,6002.42,0.00,22.22,8.61,3,-51.11,-756.92
4357.981,1,119.16,6002.42,0.00,22.22,8.61,3,-51.61,-757.34
4357.981,1,119.45,5987.41,0.00,12.70,9.39,3,-52.11,-757.76
4357.981,1,119.22,5987.41,0.00,12.70,9.39,3,-52.61,-758.18
4357.981,1,119.64,5990.14,0.00,7.94,9.98,3,-53.12,-758.59
4357.981,1,119.61,5984.68,0.00,4.76,10.37,3,-53.63,-759.00
4364.834,1,119.65,5975.13,0.00,3.17,10.76,3,-54.15,-759.40
4364.834,1,119.21,5956.03,0.00,3.17,11.74,3,-54.68,-759.80
4364.834,1,119.04,5956.03,0.00,3.17,11.74,3,-55.21,-760.19
4364.834,1,119.32,5942.39,0.00,3.17,11.94,3,-55.74,-760.58
4364.834,1,119.12,5938.30,0.00,3.17,12.13,3,-56.27,-760.97
4364.834,1,118.47,5926.02,0.00,3.17,12.52,3,-56.81,-761.34
4364.834,1,118.87,5928.75,4.76,0.00,12.52,3,-57.36,-761.72
4364.834,1,119.58,5931.48,9.52,0.00,12.92,3,-57.90,-762.09
4364.834,1,119.76,5941.03,15.87,0.00,13.11,3,-58.45,-762.46
4364.834,1,119.38,5946.48,20.63,0.00,13.50,3,-59.00,-762.82
4371.633,1,120.05,5958.76,25.40,0.00,13.89,3,-59.56,-763.18
4371.633,1,120.22,5972.40,31.75,0.00,14.29,3,-60.12,-763.54
4371.633,1,120.12,5983.32,36.51,0.00,14.68,3,-60.69,-763.90
4371.633,1,120.52,5996.96,41.27,0.00,14.87,3,-61.25,-764.25
4371.633,1,120.52,5996.96,41.27,0.00,14.87,3,-61.25,-764.25
4371.633,1,120.77,6028.34,49.21,0.00,15.66,3,-62.40,-764.95
4371.633,1,120.77,6028.34,49.21,0.00,15.66,3,-62.40,-764.95
4371.633,1,120.94,6043.34,52.38,0.00,15.85,3,-62.99,-765.29
4371.633,1,121.51,6059.71,55.56,0.00,16.24,3,-63.57,-765.62
4371.633,1,121.22,6071.99,58.73,0.00,16.44,3,-64.17,-765.95
4371.633,1,121.35,6078.81,58.73,0.00,16.63,3,-64.76,-766.27
4378.582,1,122.28,6089.72,58.73,0.00,16.83,3,-65.37,-766.59
4378.582,1,121.97,6091.09,58.73,0.00,17.03,3,-65.97,-766.90
4378.582,1,121.82,6089.72,55.56,0.00,17.61,3,-66.58,-767.21
4378.582,1,121.81,6089.72,55.56,0.00,17.61,3,-67.19,-767.51
4378.582,1,122.22,6089.72,53.97,0.00,18.00,3,-67.80,-767.82
4378.582,1,122.07,6092.45,52.38,0.00,18.79,3,-68.42,-768.12
4378.582,1,122.13,6092.45,52.38,0.00,18.79,3,-69.04,-768.41
4378.582,1,122.02,6103.36,53.97,0.00,18.98,3,-69.65,-768.70
4378.582,1,122.24,6129.28,57.14,0.00,18.98,3,-70.27,-768.99
4378.582,1,122.28,6129.28,57.14,0.00,18.98,3,-70.90,-769.27
4385.952,1,122.78,6148.38,60.32,0.00,18.79,3,-71.52,-769.55
4385.952,1,123.18,6174.30,65.08,0.00,18.59,3,-72.15,-769.82
4385.952,1,123.56,6190.67,66.67,0.00,18.59,3,-72.79,-770.09
4385.952,1,123.64,6190.67,66.67,0.00,18.59,3,-73.43,-770.35
4385.952,1,124.00,6200.22,68.25,0.00,18.79,3,-74.07,-770.60
4385.952,1,124.02,6209.77,68.25,0.00,19.18,3,-74.72,-770.85
4385.952,1,124.10,6220.68,68.25,0.00,19.57,3,-75.37,-771.09
4385.952,1,123.93,6222.05,68.25,0.00,19.96,3,-76.02,-771.33
4385.952,1,123.93,6222.05,68.25,0.00,19.96,3,-76.02,-771.33
4385.952,1,123.94,6222.05,68.25,0.00,19.96,3,-76.68,-771.56
4385.952,1,124.60,6239.78,66.67,0.00,20.74,3,-77.33,-771.79
4393.141,1,124.59,6239.78,66.67,0.00,20.74,3,-77.99,-772.02
4393.141,1,124.38,6235.69,65.08,0.00,21.14,3,-78.66,-772.24
4393.141,1,124.99,6242.51,57.14,0.00,21.72,3,-79.32,-772.45
4393.141,1,124.50,6227.51,50.79,0.00,22.11,3,-79.98,-772.66
4393.141,1,124.56,6227.51,50.79,0.00,22.11,3,-80.65,-772.87
4393.141,1,124.56,6207.04,39.68,0.00,22.70,3,-81.32,-773.07
4393.141,1,124.16,6190.67,33.33,0.00,22.70,3,-81.99,-773.26
4393.141,1,124.22,6190.67,33.33,0.00,22.70,3,-82.66,-773.45
4393.141,1,124.26,6175.67,30.16,0.00,22.70,3,-83.33,-773.62
4393.141,1,124.62,6167.48,25.40,0.00,22.70,3,-84.00,-773.79
4400.452,1,123.68,6160.66,23.81,0.00,22.70,3,-84.67,-773.95
4400.452,1,123.83,6162.03,23.81,0.00,22.50,3,-85.35,-774.10
4400.452,1,124.43,6166.12,23.81,0.00,22.50,3,-86.02,-774.25
4400.452,1,123.32,6159.30,23.81,0.00,22.50,3,-86.70,-774.39
4400.452,1,123.34,6159.30,23.81,0.00,22.50,3,-87.37,-774.52
4400.452,1,123.32,6153.84,22.22,0.00,22.50,3,-88.05,-774.65
4400.452,1,123.33,6144.29,22.22,0.00,22.70,3,-88.72,-774.78
4400.452,1,123.24,6144.29,22.22,0.00,22.70,3,-89.40,-774.90
4400.452,1,123.61,6142.93,22.22,0.00,22.70,3,-90.07,-775.01
4400.452,1,123.61,6142.93,22.22,0.00,22.70,3,-90.07,-775.01
4400.452,1,123.14,6133.38,22.22,0.00,23.09,3,-90.75,-775.12
4407.417,1,123.21,6133.38,22.22,0.00,23.09,3,-91.42,-775.22
4407.417,1,123.62,6141.56,22.22,0.00,23.09,3,-92.10,-775.31
4407.417,1,123.37,6147.02,23.81,0.00,23.09,3,-92.78,-775.39
4407.417,1,123.97,6172.94,30.16,0.00,22.50,3,-93.46,-775.47
4407.417,1,123.62,6181.12,33.33,0.00,22.31,3,-94.14,-775.54
4407.417,1,123.77,6186.58,34.92,0.00,22.31,3,-94.83,-775.60
4407.417,1,123.79,6186.58,34.92,0.00,22.31,3,-95.51,-775.65
4407.417,1,124.22,6192.04,34.92,0.00,22.31,3,-96.20,-775.69
4407.417,1,123.81,6196.13,36.51,0.00,22.50,3,-96.88,-775.73
4407.417,1,123.86,6193.40,34.92,0.00,22.70,3,-97.57,-775.76
4414.435,1,123.94,6193.40,34.92,0.00,22.70,3,-98.26,-775.78
4414.435,1,123.91,6190.67,33.33,0.00,22.90,3,-98.95,-775.79
4414.435,1,123.44,6182.49,33.33,0.00,22.90,3,-99.63,-775.80
4414.435,1,123.76,6179.76,33.33,0.00,22.90,3,-100.32,-775.81
4414.435,1,123.42,6181.12,34.92,0.00,23.09,3,-101.00,-775.81
4414.435,1,123.76,6183.85,39.68,0.00,22.90,3,-101.69,-775.80
4414.435,1,123.88,6183.85,39.68,0.00,22.90,3,-102.37,-775.79
4414.435,1,124.00,6200.22,42.86,0.00,22.90,3,-103.06,-775.78
4414.435,1,123.80,6213.86,47.62,0.00,22.90,3,-103.75,-775.76
4414.435,1,124.27,6220.68,52.38,0.00,22.90,3,-104.43,-775.74
4421.351,1,124.64,6246.60,57.14,0.00,23.09,3,-105.12,-775.71
4421.351,1,124.58,6262.97,60.32,0.00,23.09,3,-105.81,-775.68
4421.351,1,125.43,6271.16,65.08,0.00,23.09,3,-106.50,-775.64
4421.351,1,125.29,6309.36,71.43,0.00,23.09,3,-107.19,-775.60
4421.351,1,125.37,6309.36,71.43,0.00,23.09,3,-107.89,-775.55
4421.351,1,126.13,6328.46,73.02,0.00,22.90,3,-108.58,-775.50
4421.351,1,126.04,6336.64,74.60,0.00,22.90,3,-109.28,-775.43
4421.351,1,126.49,6361.20,76.19,0.00,22.90,3,-109.98,-775.36
4421.351,1,126.43,6369.38,76.19,0.00,22.90,3,-110.68,-775.29
4421.351,1,126.43,6369.38,76.19,0.00,22.90,3,-110.68,-775.29
4428.378,1,127.05,6381.66,76.19,0.00,22.90,3,-112.07,-775.11
4428.378,1,127.20,6381.66,76.19,0.00,22.90,3,-112.77,-775.01
4428.378,1,126.78,6403.49,74.60,0.00,23.09,3,-113.48,-774.91
4428.378,1,126.84,6403.49,74.60,0.00,23.09,3,-114.17,-774.80
4428.378,1,127.28,6408.94,74.60,0.00,23.09,3,-114.87,-774.68
4428.378,1,127.28,6408.94,74.60,0.00,23.09,3,-114.87,-774.68
4428.378,1,127.53,6417.13,71.43,0.00,23.29,3,-115.57,-774.56
4428.378,1,127.74,6417.13,71.43,0.00,23.29,3,-116.27,-774.43
4428.378,1,127.77,6423.95,68.25,0.00,23.48,3,-116.97,-774.30
4428.378,1,127.88,6423.95,68.25,0.00,23.48,3,-117.67,-774.16
4428.378,1,127.79,6421.22,66.67,0.00,23.48,3,-118.36,-774.01
4435.572,1,127.91,6437.59,65.08,0.00,23.29,3,-119.06,-773.86
4435.572,1,128.14,6443.05,65.08,0.00,23.09,3,-119.75,-773.70
4435.572,1,128.30,6443.05,65.08,0.00,23.09,3,-120.45,-773.53
4435.572,1,128.25,6460.78,65.08,0.00,22.90,3,-121.14,-773.36
4435.572,1,128.48,6471.69,65.08,0.00,22.50,3,-121.83,-773.18
4435.572,1,128.56,6471.69,65.08,0.00,22.50,3,-122.52,-772.99
4435.572,1,128.65,6485.34,65.08,0.00,22.50,3,-123.21,-772.80
4435.572,1,128.67,6482.61,65.08,0.00,22.50,3,-123.90,-772.60
4435.572,1,129.03,6488.07,65.08,0.00,22.50,3,-124.58,-772.39
4435.572,1,129.01,6503.07,65.08,0.00,22.50,3,-125.27,-772.19
4442.781,1,129.46,6503.07,65.08,0.00,22.90,3,-125.96,-771.97
4442.781,1,129.30,6511.26,65.08,0.00,22.90,3,-126.64,-771.76
4442.781,1,129.39,6511.26,65.08,0.00,22.90,3,-127.33,-771.54
4442.781,1,129.68,6516.71,65.08,0.00,22.90,3,-128.01,-771.31
